"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1142",39.4098360655738,"WS",0.975513087790667,0.000113780398312561,1,663.348899697654,663.426270368506,663.271529026801,39.4098360655738
"1143",39.4426229508197,"WS",0.975708071888814,0.000113113816168636,1,663.481488884394,663.558406279388,663.404571489399,39.4426229508197
"1144",39.4754098360656,"WS",0.975901541724736,0.000112450396494653,1,663.61304837282,663.689514642437,663.536582103204,39.4754098360656
"1145",39.5081967213115,"WS",0.976093508449623,0.000111790133489845,1,663.743585745743,663.819603036516,663.66756845497,39.5081967213115
"1146",39.5409836065574,"WS",0.976283983142216,0.000111133021228929,1,663.873108536707,663.948678991143,663.797538082271,39.5409836065574
"1147",39.5737704918033,"WS",0.976472976809124,0.000110479053664415,1,664.001624230204,664.076749986696,663.926498473712,39.5737704918033
"1148",39.6065573770492,"WS",0.976660500385135,0.000109828224628907,1,664.129140261892,664.203823454639,664.054457069144,39.6065573770492
"1149",39.6393442622951,"WS",0.976846564733535,0.000109180527837364,1,664.255664018804,664.329906777733,664.181421259874,39.6393442622951
"1150",39.672131147541,"WS",0.977031180646428,0.000108535956889351,1,664.381202839571,664.455007290256,664.307398388887,39.672131147541
"1151",39.7049180327869,"WS",0.977214358845053,0.000107894505271258,1,664.505764014636,664.579132278221,664.432395751052,39.7049180327869
"1152",39.7377049180328,"WS",0.977396109980105,0.000107256166358494,1,664.629354786471,664.702288979595,664.556420593348,39.7377049180328
"1153",39.7704918032787,"WS",0.977576444632056,0.000106620933417668,1,664.751982349798,664.824484584522,664.679480115074,39.7704918032787
"1154",39.8032786885246,"WS",0.97775537331148,0.000105988799608731,1,664.873653851806,664.94572623554,664.801581468072,39.8032786885246
"1155",39.8360655737705,"WS",0.977932906459373,0.00010535975798711,1,664.994376392374,665.066021027805,664.922731756943,39.8360655737705
"1156",39.8688524590164,"WS",0.978109054447482,0.000104733801505808,1,665.114157024288,665.185376009312,665.042938039264,39.8688524590164
"1157",39.9016393442623,"WS",0.978283827578626,0.000104110923017487,1,665.233002753466,665.303798181118,665.162207325814,39.9016393442623
"1158",39.9344262295082,"WS",0.978457236087024,0.000103491115276523,1,665.350920539176,665.421294497564,665.280546580788,39.9344262295082
"1159",39.9672131147541,"WS",0.978629290138621,0.000102874370941043,1,665.467917294262,665.537871866502,665.397962722022,39.9672131147541
"1160",40,"WS",0.978799999831418,0.000102260682574938,1,665.583999885364,665.653537149515,665.514462621213,40
"1161",40.0327868852459,"WS",0.978969375195797,0.000101650042649847,1,665.699175133142,665.768297162144,665.63005310414,40.0327868852459
"1162",40.0655737704918,"WS",0.979137426194851,0.000101042443547132,1,665.813449812499,665.882158674111,665.744740950887,40.0655737704918
"1163",40.0983606557377,"WS",0.979304162724714,0.000100437877559817,1,665.926830652806,665.995128409547,665.858532896065,40.0983606557377
"1164",40.1311475409836,"WS",0.979469594614891,9.98363368945122e-05,1,666.039324338126,666.107213047214,665.971435629038,40.1311475409836
"1165",40.1639344262295,"WS",0.979633731628585,9.92378136733128e-05,1,666.150937507438,666.218419220736,666.08345579414,40.1639344262295
"1166",40.1967213114754,"WS",0.979796583463033,9.86422999356804e-05,1,666.261676754863,666.328753518819,666.194599990906,40.1967213114754
"1167",40.2295081967213,"WS",0.979958159749832,9.80497876402968e-05,1,666.371548629886,666.438222485481,666.304874774291,40.2295081967213
"1168",40.2622950819672,"WS",0.980118470055274,9.74602686669003e-05,1,666.480559637586,666.546832620279,666.414286654893,40.2622950819672
"1169",40.2950819672131,"WS",0.980277523880673,9.68737348180978e-05,1,666.588716238858,666.654590378534,666.522842099182,40.2950819672131
"1170",40.327868852459,"WS",0.980435330662704,9.62901778211578e-05,1,666.696024850639,666.761502171557,666.630547529721,40.327868852459
