"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1149",39.6393442622951,"WG",0.999611909148879,3.08060632904995e-05,1,427.83389711572,427.847082110808,427.820712120632,39.6393442622951
"1150",39.672131147541,"WG",0.999617215202071,3.04267503158595e-05,1,427.836168106486,427.849190755622,427.823145457351,39.672131147541
"1151",39.7049180327869,"WG",0.999622448737278,3.00520474359707e-05,1,427.838408059555,427.851270335858,427.825545783252,39.7049180327869
"1152",39.7377049180328,"WG",0.999627610744861,2.96818995814515e-05,1,427.840617398801,427.853321251821,427.82791354578,39.7377049180328
"1153",39.7704918032787,"WG",0.999632702201676,2.93162523248194e-05,1,427.842796542317,427.855343898312,427.830249186322,39.7704918032787
"1154",39.8032786885246,"WG",0.999637724071259,2.89550518732872e-05,1,427.844945902499,427.8573386647,427.832553140297,39.8032786885246
"1155",39.8360655737705,"WG",0.999642677304003,2.85982450616359e-05,1,427.847065886114,427.859305935,427.834825837227,39.8360655737705
"1156",39.8688524590164,"WG",0.999647562837344,2.82457793451616e-05,1,427.849156894383,427.861246087943,427.837067700823,39.8688524590164
"1157",39.9016393442623,"WG",0.999652381595928,2.78976027926975e-05,1,427.851219323057,427.863159497052,427.839279149062,39.9016393442623
"1158",39.9344262295082,"WG",0.999657134491792,2.75536640797083e-05,1,427.853253562487,427.865046530713,427.841460594261,39.9344262295082
"1159",39.9672131147541,"WG",0.999661822424534,2.72139124814586e-05,1,427.855259997701,427.866907552243,427.843612443158,39.9672131147541
"1160",40,"WG",0.999666446281479,2.68782978662526e-05,1,427.857239008473,427.86874291996,427.845735096986,40
"1161",40.0327868852459,"WG",0.999671006937851,2.65467706887463e-05,1,427.8591909694,427.870552987255,427.847828951546,40.0327868852459
"1162",40.0655737704918,"WG",0.999675505256933,2.62192819833295e-05,1,427.861116249967,427.872338102656,427.849894397278,40.0655737704918
"1163",40.0983606557377,"WG",0.999679942090231,2.58957833575789e-05,1,427.863015214619,427.874098609896,427.851931819342,40.0983606557377
"1164",40.1311475409836,"WG",0.999684318277637,2.55762269857802e-05,1,427.864888222829,427.875834847979,427.853941597679,40.1311475409836
"1165",40.1639344262295,"WG",0.999688634647583,2.52605656025196e-05,1,427.866735629165,427.877547151243,427.855924107088,40.1639344262295
"1166",40.1967213114754,"WG",0.999692892017197,2.49487524963429e-05,1,427.868557783361,427.879235849429,427.857879717292,40.1967213114754
"1167",40.2295081967213,"WG",0.999697091192463,2.46407415034829e-05,1,427.870355030374,427.880901267738,427.859808793011,40.2295081967213
"1168",40.2622950819672,"WG",0.999701232968364,2.43364870016534e-05,1,427.87212771046,427.882543726897,427.861711694023,40.2622950819672
"1169",40.2950819672131,"WG",0.999705318129038,2.40359439039096e-05,1,427.873876159228,427.884163543219,427.863588775237,40.2950819672131
"1170",40.327868852459,"WG",0.999709347447922,2.37390676525742e-05,1,427.875600707711,427.885761028666,427.865440386755,40.327868852459
"1171",40.3606557377049,"WG",0.9997133216879,2.34458142132288e-05,1,427.877301682421,427.887336490905,427.867266873938,40.3606557377049
"1172",40.3934426229508,"WG",0.999717241601447,2.31561400687694e-05,1,427.878979405419,427.888890233369,427.86906857747,40.3934426229508
"1173",40.4262295081967,"WG",0.999721107930767,2.28700022135266e-05,1,427.880634194368,427.890422555316,427.870845833421,40.4262295081967
"1174",40.4590163934426,"WG",0.999724921407937,2.25873581474471e-05,1,427.882266362597,427.891933751884,427.87259897331,40.4590163934426
"1175",40.4918032786885,"WG",0.999728682755044,2.23081658703407e-05,1,427.883876219159,427.893424114151,427.874328324166,40.4918032786885
"1176",40.5245901639344,"WG",0.999732392684318,2.20323838761867e-05,1,427.885464068888,427.894893929187,427.876034208589,40.5245901639344
"1177",40.5573770491803,"WG",0.99973605189827,2.17599711475031e-05,1,427.887030212459,427.896343480111,427.877716944808,40.5573770491803
"1178",40.5901639344262,"WG",0.999739661089823,2.14908871497764e-05,1,427.888574946444,427.897773046144,427.879376846744,40.5901639344262
"1179",40.6229508196721,"WG",0.999743220942443,2.12250918259516e-05,1,427.890098563365,427.899182902667,427.881014224064,40.6229508196721
"1180",40.655737704918,"WG",0.999746732130265,2.09625455909817e-05,1,427.891601351753,427.900573321266,427.88262938224,40.655737704918
"1181",40.6885245901639,"WG",0.999750195318225,2.07032093264365e-05,1,427.8930835962,427.901944569792,427.884222622608,40.6885245901639
"1182",40.7213114754098,"WG",0.999753611162181,2.04470443751698e-05,1,427.894545577413,427.903296912406,427.885794242421,40.7213114754098
"1183",40.7540983606557,"WG",0.999756980309039,2.01940125360441e-05,1,427.895987572269,427.904630609634,427.887344534903,40.7540983606557
"1184",40.7868852459016,"WG",0.999760303396874,1.99440760587138e-05,1,427.897409853862,427.905945918415,427.888873789309,40.7868852459016
"1185",40.8196721311475,"WG",0.999763581055052,1.96971976384638e-05,1,427.898812691562,427.907243092152,427.890382290973,40.8196721311475
"1186",40.8524590163934,"WG",0.999766813904345,1.94533404111053e-05,1,427.90019635106,427.908522380756,427.891870321364,40.8524590163934
"1187",40.8852459016393,"WG",0.999770002557053,1.92124679479268e-05,1,427.901561094419,427.9097840307,427.893338158137,40.8852459016393
"1188",40.9180327868852,"WG",0.999773147617114,1.89745442507001e-05,1,427.902907180125,427.911028285064,427.894786075185,40.9180327868852
"1189",40.9508196721311,"WG",0.999776249680222,1.87395337467419e-05,1,427.904234863135,427.912255383579,427.896214342692,40.9508196721311
"1190",40.9836065573771,"WG",0.99977930933394,1.85074012840275e-05,1,427.905544394926,427.913465562676,427.897623227177,40.9836065573771
"1191",41.0163934426229,"WG",0.999782327157807,1.82781121263599e-05,1,427.906836023541,427.914659055531,427.899012991551,41.0163934426229
"1192",41.0491803278689,"WG",0.999785303723448,1.80516319485907e-05,1,427.908109993636,427.91583609211,427.900383895162,41.0491803278689
"1193",41.0819672131148,"WG",0.999788239594686,1.7827926831894e-05,1,427.909366546525,427.916996899209,427.901736193841,41.0819672131148
"1194",41.1147540983607,"WG",0.999791135327643,1.76069632590917e-05,1,427.910605920231,427.918141700506,427.903070139956,41.1147540983607
"1195",41.1475409836066,"WG",0.999793991470851,1.73887081100306e-05,1,427.911828349524,427.919270716595,427.904385982453,41.1475409836066
"1196",41.1803278688525,"WG",0.999796808565348,1.71731286570101e-05,1,427.913034065969,427.920384165034,427.905683966904,41.1803278688525
"1197",41.2131147540984,"WG",0.999799587144787,1.696019256026e-05,1,427.914223297969,427.921482260384,427.906964335553,41.2131147540984
"1198",41.2459016393443,"WG",0.999802327735531,1.6749867863469e-05,1,427.915396270807,427.922565214253,427.908227327362,41.2459016393443
"1199",41.2786885245902,"WG",0.999805030856758,1.65421229893613e-05,1,427.916553206692,427.923633235332,427.909473178053,41.2786885245902
