"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
171096,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"879",TRUE,FALSE,"Marchman","College","production",404,TRUE,"All Data",1092,"All Data (n = 1092)"
171097,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"881",TRUE,FALSE,"Marchman","Primary","production",401,TRUE,"All Data",1092,"All Data (n = 1092)"
171098,19,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"882",TRUE,FALSE,"Marchman","Primary","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
171099,23,"Spanish (Mexican)","WS","First",NA,"Female",NA,"884",TRUE,FALSE,"Marchman","Some Secondary","production",335,TRUE,"All Data",1092,"All Data (n = 1092)"
171100,24,"Spanish (Mexican)","WS","First",NA,"Female",NA,"885",TRUE,FALSE,"Marchman","Some Secondary","production",130,TRUE,"All Data",1092,"All Data (n = 1092)"
171101,19,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"886",TRUE,FALSE,"Marchman","Primary","production",55,TRUE,"All Data",1092,"All Data (n = 1092)"
171102,29,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"887",TRUE,FALSE,"Marchman","Some Secondary","production",244,TRUE,"All Data",1092,"All Data (n = 1092)"
171103,28,"Spanish (Mexican)","WS","First",NA,"Female",NA,"888",TRUE,FALSE,"Marchman","Primary","production",494,TRUE,"All Data",1092,"All Data (n = 1092)"
171104,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"889",TRUE,FALSE,"Marchman","Primary","production",151,TRUE,"All Data",1092,"All Data (n = 1092)"
171105,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"890",TRUE,FALSE,"Marchman","Primary","production",164,TRUE,"All Data",1092,"All Data (n = 1092)"
171106,23,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"891",TRUE,FALSE,"Marchman","Primary","production",116,TRUE,"All Data",1092,"All Data (n = 1092)"
171107,27,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"893",TRUE,FALSE,"Marchman","Some Secondary","production",284,TRUE,"All Data",1092,"All Data (n = 1092)"
171108,19,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"894",TRUE,FALSE,"Marchman","Some Secondary","production",147,TRUE,"All Data",1092,"All Data (n = 1092)"
171109,26,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"895",TRUE,FALSE,"Marchman","Some Secondary","production",209,TRUE,"All Data",1092,"All Data (n = 1092)"
171110,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"896",TRUE,FALSE,"Marchman","College","production",176,TRUE,"All Data",1092,"All Data (n = 1092)"
171111,24,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"897",TRUE,FALSE,"Marchman","Primary","production",161,TRUE,"All Data",1092,"All Data (n = 1092)"
171112,28,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"898",TRUE,FALSE,"Marchman","Some Secondary","production",320,TRUE,"All Data",1092,"All Data (n = 1092)"
171113,19,"Spanish (Mexican)","WS","Fifth",NA,"Male",NA,"899",TRUE,FALSE,"Marchman","Some Secondary","production",196,TRUE,"All Data",1092,"All Data (n = 1092)"
171114,26,"Spanish (Mexican)","WS","First",NA,"Male",NA,"900",TRUE,FALSE,"Marchman","Secondary","production",646,TRUE,"All Data",1092,"All Data (n = 1092)"
171115,25,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"901",TRUE,FALSE,"Marchman","Some Secondary","production",342,TRUE,"All Data",1092,"All Data (n = 1092)"
171116,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"902",TRUE,FALSE,"Marchman","Some Secondary","production",330,TRUE,"All Data",1092,"All Data (n = 1092)"
171117,24,"Spanish (Mexican)","WS","Fifth",NA,"Female",NA,"903",TRUE,FALSE,"Marchman","Some Secondary","production",37,TRUE,"All Data",1092,"All Data (n = 1092)"
171118,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"904",TRUE,FALSE,"Marchman","College","production",302,TRUE,"All Data",1092,"All Data (n = 1092)"
171119,22,"Spanish (Mexican)","WS","First",NA,"Female",NA,"905",TRUE,FALSE,"Marchman","Some Secondary","production",365,TRUE,"All Data",1092,"All Data (n = 1092)"
171120,29,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"907",TRUE,FALSE,"Marchman","College","production",369,TRUE,"All Data",1092,"All Data (n = 1092)"
171121,28,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"908",TRUE,FALSE,"Marchman","Some Secondary","production",452,TRUE,"All Data",1092,"All Data (n = 1092)"
171122,26,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"915",TRUE,FALSE,"Marchman","Some Secondary","production",140,TRUE,"All Data",1092,"All Data (n = 1092)"
171123,30,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"917",TRUE,FALSE,"Marchman","Secondary","production",152,TRUE,"All Data",1092,"All Data (n = 1092)"
171124,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"918",TRUE,FALSE,"Marchman","Some Secondary","production",155,TRUE,"All Data",1092,"All Data (n = 1092)"
171125,28,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"919",TRUE,FALSE,"Marchman","College","production",421,TRUE,"All Data",1092,"All Data (n = 1092)"
171126,27,"Spanish (Mexican)","WS","First",NA,"Female",NA,"920",TRUE,FALSE,"Marchman","College","production",500,TRUE,"All Data",1092,"All Data (n = 1092)"
171127,27,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"923",TRUE,FALSE,"Marchman","Some Secondary","production",324,TRUE,"All Data",1092,"All Data (n = 1092)"
171128,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"924",TRUE,FALSE,"Marchman","Some Secondary","production",344,TRUE,"All Data",1092,"All Data (n = 1092)"
171129,24,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"925",TRUE,FALSE,"Marchman","Secondary","production",239,TRUE,"All Data",1092,"All Data (n = 1092)"
171130,24,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"926",TRUE,FALSE,"Marchman","Secondary","production",395,TRUE,"All Data",1092,"All Data (n = 1092)"
171131,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"927",TRUE,FALSE,"Marchman","Secondary","production",144,TRUE,"All Data",1092,"All Data (n = 1092)"
171132,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"928",TRUE,FALSE,"Marchman","Secondary","production",410,TRUE,"All Data",1092,"All Data (n = 1092)"
171133,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"929",TRUE,FALSE,"Marchman","Primary","production",22,TRUE,"All Data",1092,"All Data (n = 1092)"
171134,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"931",TRUE,FALSE,"Marchman","College","production",499,TRUE,"All Data",1092,"All Data (n = 1092)"
171135,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"932",TRUE,FALSE,"Marchman","Some Secondary","production",92,TRUE,"All Data",1092,"All Data (n = 1092)"
171136,16,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1100",TRUE,FALSE,"Marchman","Primary","production",281,TRUE,"All Data",1092,"All Data (n = 1092)"
171137,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1101",TRUE,FALSE,"Marchman","Secondary","production",28,TRUE,"All Data",1092,"All Data (n = 1092)"
171138,17,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1102",TRUE,FALSE,"Marchman","College","production",61,TRUE,"All Data",1092,"All Data (n = 1092)"
171139,17,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1103",TRUE,FALSE,"Marchman","Some Secondary","production",208,TRUE,"All Data",1092,"All Data (n = 1092)"
171140,18,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1104",TRUE,FALSE,"Marchman","Some Secondary","production",251,TRUE,"All Data",1092,"All Data (n = 1092)"
171141,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1106",TRUE,FALSE,"Marchman","Secondary","production",21,TRUE,"All Data",1092,"All Data (n = 1092)"
171142,18,"Spanish (Mexican)","WS","Fifth",NA,"Male",NA,"1107",TRUE,FALSE,"Marchman","Some Secondary","production",166,TRUE,"All Data",1092,"All Data (n = 1092)"
171143,19,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1108",TRUE,FALSE,"Marchman","Some Secondary","production",149,TRUE,"All Data",1092,"All Data (n = 1092)"
171144,19,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1109",TRUE,FALSE,"Marchman","College","production",209,TRUE,"All Data",1092,"All Data (n = 1092)"
171145,20,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1110",TRUE,FALSE,"Marchman","College","production",137,TRUE,"All Data",1092,"All Data (n = 1092)"
171146,20,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1111",TRUE,FALSE,"Marchman","Secondary","production",61,TRUE,"All Data",1092,"All Data (n = 1092)"
171147,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1113",TRUE,FALSE,"Marchman","Secondary","production",24,TRUE,"All Data",1092,"All Data (n = 1092)"
171148,20,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1114",TRUE,FALSE,"Marchman","Secondary","production",28,TRUE,"All Data",1092,"All Data (n = 1092)"
171149,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1115",TRUE,FALSE,"Marchman","College","production",71,TRUE,"All Data",1092,"All Data (n = 1092)"
171150,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1116",TRUE,FALSE,"Marchman","College","production",197,TRUE,"All Data",1092,"All Data (n = 1092)"
171151,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1117",TRUE,FALSE,"Marchman","Secondary","production",27,TRUE,"All Data",1092,"All Data (n = 1092)"
171152,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1118",TRUE,FALSE,"Marchman","Secondary","production",16,TRUE,"All Data",1092,"All Data (n = 1092)"
171153,20,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1119",TRUE,FALSE,"Marchman","Primary","production",17,TRUE,"All Data",1092,"All Data (n = 1092)"
171154,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1120",TRUE,FALSE,"Marchman","Secondary","production",480,TRUE,"All Data",1092,"All Data (n = 1092)"
171155,22,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1121",TRUE,FALSE,"Marchman","College","production",149,TRUE,"All Data",1092,"All Data (n = 1092)"
171156,21,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1122",TRUE,FALSE,"Marchman","Secondary","production",300,TRUE,"All Data",1092,"All Data (n = 1092)"
171157,22,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1123",TRUE,FALSE,"Marchman","College","production",222,TRUE,"All Data",1092,"All Data (n = 1092)"
171158,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1124",TRUE,FALSE,"Marchman","Some Secondary","production",112,TRUE,"All Data",1092,"All Data (n = 1092)"
171159,23,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1125",TRUE,FALSE,"Marchman","Some Secondary","production",98,TRUE,"All Data",1092,"All Data (n = 1092)"
171160,23,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1126",TRUE,FALSE,"Marchman","Some Secondary","production",60,TRUE,"All Data",1092,"All Data (n = 1092)"
171161,23,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1127",TRUE,FALSE,"Marchman","Primary","production",78,TRUE,"All Data",1092,"All Data (n = 1092)"
171162,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1128",TRUE,FALSE,"Marchman","Some Secondary","production",123,TRUE,"All Data",1092,"All Data (n = 1092)"
171163,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1129",TRUE,FALSE,"Marchman","Some Secondary","production",249,TRUE,"All Data",1092,"All Data (n = 1092)"
171164,23,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1130",TRUE,FALSE,"Marchman","Secondary","production",175,TRUE,"All Data",1092,"All Data (n = 1092)"
171165,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1131",TRUE,FALSE,"Marchman","Some Secondary","production",374,TRUE,"All Data",1092,"All Data (n = 1092)"
171166,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1132",TRUE,FALSE,"Marchman","College","production",279,TRUE,"All Data",1092,"All Data (n = 1092)"
171167,23,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1133",TRUE,FALSE,"Marchman","Secondary","production",289,TRUE,"All Data",1092,"All Data (n = 1092)"
171168,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1134",TRUE,FALSE,"Marchman","Secondary","production",144,TRUE,"All Data",1092,"All Data (n = 1092)"
171169,24,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1135",TRUE,FALSE,"Marchman","Secondary","production",41,TRUE,"All Data",1092,"All Data (n = 1092)"
171170,24,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1136",TRUE,FALSE,"Marchman","Secondary","production",66,TRUE,"All Data",1092,"All Data (n = 1092)"
171171,24,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1137",TRUE,FALSE,"Marchman","Some Secondary","production",5,TRUE,"All Data",1092,"All Data (n = 1092)"
171172,24,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1138",TRUE,FALSE,"Marchman","Secondary","production",411,TRUE,"All Data",1092,"All Data (n = 1092)"
171173,24,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1139",TRUE,FALSE,"Marchman","Secondary","production",86,TRUE,"All Data",1092,"All Data (n = 1092)"
171174,24,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1140",TRUE,FALSE,"Marchman","Primary","production",184,TRUE,"All Data",1092,"All Data (n = 1092)"
171175,24,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1141",TRUE,FALSE,"Marchman","Some Secondary","production",304,TRUE,"All Data",1092,"All Data (n = 1092)"
171176,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1142",TRUE,FALSE,"Marchman","Primary","production",113,TRUE,"All Data",1092,"All Data (n = 1092)"
171177,25,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1143",TRUE,FALSE,"Marchman","None","production",79,TRUE,"All Data",1092,"All Data (n = 1092)"
171178,24,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1144",TRUE,FALSE,"Marchman","Some Secondary","production",3,TRUE,"All Data",1092,"All Data (n = 1092)"
171179,25,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1145",TRUE,FALSE,"Marchman","Some Secondary","production",183,TRUE,"All Data",1092,"All Data (n = 1092)"
171180,25,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1146",TRUE,FALSE,"Marchman","Some Secondary","production",590,TRUE,"All Data",1092,"All Data (n = 1092)"
171181,25,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1147",TRUE,FALSE,"Marchman","College","production",271,TRUE,"All Data",1092,"All Data (n = 1092)"
171182,25,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1148",TRUE,FALSE,"Marchman","College","production",320,TRUE,"All Data",1092,"All Data (n = 1092)"
171183,25,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1149",TRUE,FALSE,"Marchman","Secondary","production",432,TRUE,"All Data",1092,"All Data (n = 1092)"
171184,25,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1150",TRUE,FALSE,"Marchman","College","production",273,TRUE,"All Data",1092,"All Data (n = 1092)"
171185,25,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1151",TRUE,FALSE,"Marchman","Secondary","production",154,TRUE,"All Data",1092,"All Data (n = 1092)"
171186,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1152",TRUE,FALSE,"Marchman","College","production",643,TRUE,"All Data",1092,"All Data (n = 1092)"
171187,26,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1153",TRUE,FALSE,"Marchman","Some Secondary","production",98,TRUE,"All Data",1092,"All Data (n = 1092)"
171188,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1154",TRUE,FALSE,"Marchman","Secondary","production",421,TRUE,"All Data",1092,"All Data (n = 1092)"
171189,26,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1155",TRUE,FALSE,"Marchman","Secondary","production",252,TRUE,"All Data",1092,"All Data (n = 1092)"
171190,26,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1156",TRUE,FALSE,"Marchman","Secondary","production",164,TRUE,"All Data",1092,"All Data (n = 1092)"
171191,26,"Spanish (Mexican)","WS","Fifth",NA,"Male",NA,"1157",TRUE,FALSE,"Marchman","Some Secondary","production",458,TRUE,"All Data",1092,"All Data (n = 1092)"
171192,27,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1158",TRUE,FALSE,"Marchman","Some Secondary","production",654,TRUE,"All Data",1092,"All Data (n = 1092)"
171193,27,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1159",TRUE,FALSE,"Marchman","Some Secondary","production",357,TRUE,"All Data",1092,"All Data (n = 1092)"
171194,27,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1160",TRUE,FALSE,"Marchman","Secondary","production",330,TRUE,"All Data",1092,"All Data (n = 1092)"
171195,30,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1161",TRUE,FALSE,"Marchman","Some Secondary","production",543,TRUE,"All Data",1092,"All Data (n = 1092)"
171196,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1162",TRUE,FALSE,"Marchman","Secondary","production",451,TRUE,"All Data",1092,"All Data (n = 1092)"
171197,30,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1163",TRUE,FALSE,"Marchman","Some Secondary","production",161,TRUE,"All Data",1092,"All Data (n = 1092)"
171198,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1165",TRUE,FALSE,"Marchman","College","production",471,TRUE,"All Data",1092,"All Data (n = 1092)"
171199,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1167",TRUE,FALSE,"Marchman","College","production",210,TRUE,"All Data",1092,"All Data (n = 1092)"
171200,28,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1168",TRUE,FALSE,"Marchman","Some Secondary","production",428,TRUE,"All Data",1092,"All Data (n = 1092)"
171201,28,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1169",TRUE,FALSE,"Marchman","Some Secondary","production",505,TRUE,"All Data",1092,"All Data (n = 1092)"
171202,28,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1170",TRUE,FALSE,"Marchman","College","production",316,TRUE,"All Data",1092,"All Data (n = 1092)"
171203,16,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1171",TRUE,FALSE,"Marchman","Secondary","production",132,TRUE,"All Data",1092,"All Data (n = 1092)"
171204,28,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1172",TRUE,FALSE,"Marchman","Secondary","production",294,TRUE,"All Data",1092,"All Data (n = 1092)"
171205,28,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1173",TRUE,FALSE,"Marchman","Secondary","production",677,TRUE,"All Data",1092,"All Data (n = 1092)"
171206,28,"Spanish (Mexican)","WS","Fifth",NA,"Male",NA,"1174",TRUE,FALSE,"Marchman","Some Secondary","production",61,TRUE,"All Data",1092,"All Data (n = 1092)"
171207,28,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1175",TRUE,FALSE,"Marchman","Secondary","production",219,TRUE,"All Data",1092,"All Data (n = 1092)"
171208,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1176",TRUE,FALSE,"Marchman","Secondary","production",536,TRUE,"All Data",1092,"All Data (n = 1092)"
171209,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1177",TRUE,FALSE,"Marchman","College","production",218,TRUE,"All Data",1092,"All Data (n = 1092)"
171210,26,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1178",TRUE,FALSE,"Marchman","College","production",336,TRUE,"All Data",1092,"All Data (n = 1092)"
171211,27,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1179",TRUE,FALSE,"Marchman","Some Secondary","production",416,TRUE,"All Data",1092,"All Data (n = 1092)"
171212,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1180",TRUE,FALSE,"Marchman","Primary","production",518,TRUE,"All Data",1092,"All Data (n = 1092)"
171213,27,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1181",TRUE,FALSE,"Marchman","College","production",283,TRUE,"All Data",1092,"All Data (n = 1092)"
171214,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1182",TRUE,FALSE,"Marchman","Secondary","production",165,TRUE,"All Data",1092,"All Data (n = 1092)"
171215,27,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1183",TRUE,FALSE,"Marchman","College","production",281,TRUE,"All Data",1092,"All Data (n = 1092)"
171216,27,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1185",TRUE,FALSE,"Marchman","Secondary","production",195,TRUE,"All Data",1092,"All Data (n = 1092)"
171217,25,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1186",TRUE,FALSE,"Marchman","College","production",262,TRUE,"All Data",1092,"All Data (n = 1092)"
171218,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1187",TRUE,FALSE,"Marchman","Some Secondary","production",176,TRUE,"All Data",1092,"All Data (n = 1092)"
171219,26,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1188",TRUE,FALSE,"Marchman","College","production",275,TRUE,"All Data",1092,"All Data (n = 1092)"
171220,25,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1189",TRUE,FALSE,"Marchman","Secondary","production",278,TRUE,"All Data",1092,"All Data (n = 1092)"
171221,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1190",TRUE,FALSE,"Marchman","Some Secondary","production",126,TRUE,"All Data",1092,"All Data (n = 1092)"
171222,19,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1191",TRUE,FALSE,"Marchman","Some Secondary","production",59,TRUE,"All Data",1092,"All Data (n = 1092)"
171223,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1192",TRUE,FALSE,"Marchman","College","production",373,TRUE,"All Data",1092,"All Data (n = 1092)"
171224,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1193",TRUE,FALSE,"Marchman","College","production",117,TRUE,"All Data",1092,"All Data (n = 1092)"
171225,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1194",TRUE,FALSE,"Marchman","Secondary","production",130,TRUE,"All Data",1092,"All Data (n = 1092)"
171226,18,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1195",TRUE,FALSE,"Marchman","Secondary","production",85,TRUE,"All Data",1092,"All Data (n = 1092)"
171227,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1196",TRUE,FALSE,"Marchman","Secondary","production",208,TRUE,"All Data",1092,"All Data (n = 1092)"
171228,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1197",TRUE,FALSE,"Marchman","College","production",59,TRUE,"All Data",1092,"All Data (n = 1092)"
171229,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1198",TRUE,FALSE,"Marchman","Secondary","production",280,TRUE,"All Data",1092,"All Data (n = 1092)"
171230,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1199",TRUE,FALSE,"Marchman","Secondary","production",112,TRUE,"All Data",1092,"All Data (n = 1092)"
171231,26,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1200",TRUE,FALSE,"Marchman","College","production",155,TRUE,"All Data",1092,"All Data (n = 1092)"
171232,30,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1201",TRUE,FALSE,"Marchman","Secondary","production",464,TRUE,"All Data",1092,"All Data (n = 1092)"
171233,16,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1202",TRUE,FALSE,"Marchman","Primary","production",133,TRUE,"All Data",1092,"All Data (n = 1092)"
171234,18,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1203",TRUE,FALSE,"Marchman","Some Secondary","production",8,TRUE,"All Data",1092,"All Data (n = 1092)"
171235,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1204",TRUE,FALSE,"Marchman","Secondary","production",334,TRUE,"All Data",1092,"All Data (n = 1092)"
171236,21,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1205",TRUE,FALSE,"Marchman","Some Secondary","production",138,TRUE,"All Data",1092,"All Data (n = 1092)"
171237,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1206",TRUE,FALSE,"Marchman","Some Secondary","production",208,TRUE,"All Data",1092,"All Data (n = 1092)"
171238,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1207",TRUE,FALSE,"Marchman","Secondary","production",627,TRUE,"All Data",1092,"All Data (n = 1092)"
171239,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1208",TRUE,FALSE,"Marchman","Secondary","production",295,TRUE,"All Data",1092,"All Data (n = 1092)"
171240,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1209",TRUE,FALSE,"Marchman","Primary","production",238,TRUE,"All Data",1092,"All Data (n = 1092)"
171241,16,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1210",TRUE,FALSE,"Marchman","Some Secondary","production",3,TRUE,"All Data",1092,"All Data (n = 1092)"
171242,17,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1211",TRUE,FALSE,"Marchman","Some Secondary","production",63,TRUE,"All Data",1092,"All Data (n = 1092)"
171243,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1212",TRUE,FALSE,"Marchman","Some Secondary","production",200,TRUE,"All Data",1092,"All Data (n = 1092)"
171244,19,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1213",TRUE,FALSE,"Marchman","Some Secondary","production",130,TRUE,"All Data",1092,"All Data (n = 1092)"
171245,20,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1214",TRUE,FALSE,"Marchman","Some Secondary","production",173,TRUE,"All Data",1092,"All Data (n = 1092)"
171246,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1215",TRUE,FALSE,"Marchman","Some Secondary","production",439,TRUE,"All Data",1092,"All Data (n = 1092)"
171247,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1217",TRUE,FALSE,"Marchman","Some Secondary","production",396,TRUE,"All Data",1092,"All Data (n = 1092)"
171248,30,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1218",TRUE,FALSE,"Marchman","Secondary","production",366,TRUE,"All Data",1092,"All Data (n = 1092)"
171249,30,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1219",TRUE,FALSE,"Marchman","Some Secondary","production",673,TRUE,"All Data",1092,"All Data (n = 1092)"
171250,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1220",TRUE,FALSE,"Marchman","Secondary","production",230,TRUE,"All Data",1092,"All Data (n = 1092)"
171251,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1221",TRUE,FALSE,"Marchman","College","production",110,TRUE,"All Data",1092,"All Data (n = 1092)"
171252,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1222",TRUE,FALSE,"Marchman","College","production",131,TRUE,"All Data",1092,"All Data (n = 1092)"
171253,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1223",TRUE,FALSE,"Marchman","College","production",198,TRUE,"All Data",1092,"All Data (n = 1092)"
171254,23,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1224",TRUE,FALSE,"Marchman","College","production",305,TRUE,"All Data",1092,"All Data (n = 1092)"
